,open,high,low,close,adjclose,volume,ticker
2020-12-28,714.5900268554688,715.1199951171875,709.0700073242188,710.1799926757812,681.8291015625,272300,BLK
2020-12-29,713.739990234375,715.3200073242188,705.6099853515625,706.280029296875,678.0848388671875,318400,BLK
2020-12-30,713.2999877929688,716.9400024414062,708.0,708.9400024414062,680.6386108398438,355300,BLK
2020-12-31,707.47998046875,722.4199829101562,706.9199829101562,721.5399780273438,692.7354736328125,361500,BLK
2021-01-04,730.5999755859375,730.5999755859375,702.0399780273438,710.8200073242188,682.4434814453125,623600,BLK
2021-01-05,708.8099975585938,717.2100219726562,705.260009765625,714.5800170898438,686.0534057617188,431400,BLK
2021-01-06,718.760009765625,744.7899780273438,716.0999755859375,734.9600219726562,705.6198120117188,730700,BLK
2021-01-07,748.3400268554688,753.27001953125,743.010009765625,750.4199829101562,720.4627075195312,656000,BLK
2021-01-08,757.1500244140625,759.3699951171875,747.4199829101562,756.4500122070312,726.2520141601562,622900,BLK
2021-01-11,752.8200073242188,770.4000244140625,750.510009765625,766.6799926757812,736.0736083984375,614400,BLK
2021-01-12,763.510009765625,779.3099975585938,763.5,777.739990234375,746.6920166015625,675900,BLK
2021-01-13,778.7000122070312,788.0,776.6099853515625,779.75,748.6217651367188,848600,BLK
2021-01-14,750.0,765.8599853515625,739.0599975585938,743.5,713.8189697265625,1642900,BLK
2021-01-15,742.1799926757812,754.4400024414062,724.0,727.760009765625,698.7073364257812,1174500,BLK
2021-01-19,737.719970703125,744.4199829101562,729.02001953125,733.6500244140625,704.3621215820312,852400,BLK
2021-01-20,738.7100219726562,742.4199829101562,729.1500244140625,741.5399780273438,711.9371337890625,747600,BLK
2021-01-21,744.7100219726562,745.77001953125,737.0,742.2000122070312,712.5708618164062,639600,BLK
2021-01-22,739.9000244140625,743.72998046875,730.8200073242188,735.0499877929688,705.7062377929688,565700,BLK
2021-01-25,730.8200073242188,735.77001953125,713.6300048828125,722.97998046875,694.1180419921875,806400,BLK
2021-01-26,726.989990234375,733.9000244140625,720.0399780273438,721.8499755859375,693.0331420898438,827900,BLK
2021-01-27,713.2000122070312,713.989990234375,685.6900024414062,697.7899780273438,669.9336547851562,1104400,BLK
2021-01-28,701.5,731.02001953125,699.4299926757812,719.9099731445312,691.170654296875,822400,BLK
2021-01-29,715.3599853515625,717.0800170898438,698.6199951171875,701.260009765625,673.26513671875,801100,BLK
2021-02-01,708.0,713.9500122070312,701.27001953125,713.1699829101562,684.6997680664062,483100,BLK
2021-02-02,719.3699951171875,733.3200073242188,719.3699951171875,729.5,700.3778686523438,879300,BLK
2021-02-03,720.0,727.4400024414062,716.5499877929688,724.0800170898438,695.1741943359375,685300,BLK
2021-02-04,724.2999877929688,737.6599731445312,724.2999877929688,732.4500122070312,703.2100219726562,636400,BLK
2021-02-05,734.1900024414062,737.47998046875,725.1199951171875,726.3300170898438,697.3344116210938,474900,BLK
2021-02-08,730.6799926757812,731.739990234375,720.6500244140625,726.4500122070312,697.4496459960938,532900,BLK
2021-02-09,727.75,731.3099975585938,719.3499755859375,728.7999877929688,699.705810546875,451000,BLK
2021-02-10,732.4099731445312,732.969970703125,721.0,723.1699829101562,694.3004760742188,663100,BLK
2021-02-11,729.6199951171875,729.7100219726562,716.8699951171875,721.4299926757812,692.6300048828125,803900,BLK
2021-02-12,715.3499755859375,731.5,712.6900024414062,722.97998046875,694.1180419921875,862800,BLK
2021-02-16,728.6699829101562,737.719970703125,726.9199829101562,730.3099975585938,701.1554565429688,571400,BLK
2021-02-17,725.97998046875,728.7000122070312,718.469970703125,721.3900146484375,692.5916137695312,567100,BLK
2021-02-18,716.4299926757812,717.1199951171875,696.47998046875,703.530029296875,675.4446411132812,1078700,BLK
2021-02-19,707.4199829101562,716.5800170898438,706.5,710.1099853515625,681.7619018554688,804200,BLK
2021-02-22,705.3800048828125,705.97998046875,697.27001953125,703.1400146484375,675.0701904296875,829900,BLK
2021-02-23,700.510009765625,705.6699829101562,688.3099975585938,703.1599731445312,675.0892333984375,926300,BLK
2021-02-24,704.5,713.22998046875,700.3900146484375,712.0999755859375,683.6724853515625,583200,BLK
2021-02-25,714.22998046875,714.5,692.1500244140625,694.7899780273438,667.053466796875,591000,BLK
2021-02-26,697.7899780273438,701.02001953125,689.280029296875,694.5,666.7750244140625,768500,BLK
2021-03-01,706.8200073242188,721.969970703125,705.2100219726562,719.2000122070312,690.489013671875,652800,BLK
